,open,high,low,close,volume,value
2026-01-11 07:35:00,200400.0,200500.0,200200.0,200400.0,174.41527956,34933173.326195
2026-01-11 07:40:00,200400.0,200400.0,200300.0,200400.0,134.52867445,26956363.873054
2026-01-11 07:45:00,200400.0,200400.0,200200.0,200300.0,106.15314456,21265897.744288
2026-01-11 07:50:00,200300.0,200300.0,200000.0,200000.0,549.38318441,109975783.745065
2026-01-11 07:55:00,200200.0,200200.0,200000.0,200000.0,618.92681819,123798583.169968
2026-01-11 08:00:00,200000.0,200300.0,200000.0,200200.0,199.89081324,40013260.59263
2026-01-11 08:05:00,200200.0,200300.0,200100.0,200200.0,128.6364967,25753428.518906
2026-01-11 08:10:00,200300.0,200400.0,200100.0,200300.0,212.39899502,42538198.646372
2026-01-11 08:15:00,200300.0,200300.0,200200.0,200200.0,94.4240038,18908276.90263
2026-01-11 08:20:00,200300.0,200300.0,200200.0,200200.0,54.70458902,10952464.590977
2026-01-11 08:25:00,200300.0,200300.0,200200.0,200300.0,98.46008828,19715783.996986
2026-01-11 08:30:00,200400.0,200400.0,200300.0,200400.0,41.6241518,8340554.959619
2026-01-11 08:35:00,200400.0,200400.0,200300.0,200400.0,280.09332829,56129750.00107
2026-01-11 08:40:00,200400.0,200600.0,200300.0,200500.0,467.85341343,93783771.204913
2026-01-11 08:45:00,200600.0,200600.0,200400.0,200600.0,151.9153656,30452994.832081
2026-01-11 08:50:00,200500.0,200600.0,200500.0,200600.0,120.48274825,24163926.248748
2026-01-11 08:55:00,200500.0,200600.0,200300.0,200400.0,631.98604842,126650895.299513
2026-01-11 09:00:00,200400.0,200500.0,200200.0,200400.0,363.71484551,72849390.79875
2026-01-11 09:05:00,200300.0,200400.0,200100.0,200300.0,297.85417935,59641249.122324
2026-01-11 09:10:00,200300.0,201000.0,200300.0,200900.0,588.14922258,118033417.186425
2026-01-11 09:15:00,200900.0,201200.0,200800.0,200800.0,860.90056301,173074216.590598
2026-01-11 09:20:00,200700.0,201000.0,200700.0,201000.0,209.40773763,42048811.499976
2026-01-11 09:25:00,201000.0,201100.0,200900.0,201100.0,261.91685291,52649595.679659
2026-01-11 09:30:00,201000.0,201100.0,200900.0,200900.0,274.79483876,55233697.458495
2026-01-11 09:35:00,200900.0,201000.0,200800.0,200900.0,428.04073721,85972309.458522
2026-01-11 09:40:00,200900.0,201000.0,200700.0,200900.0,338.67503382,68016924.154434
2026-01-11 09:45:00,200900.0,201100.0,200700.0,201000.0,771.95169308,155123614.842948
2026-01-11 09:50:00,201000.0,201100.0,200900.0,201100.0,603.06553757,121259920.803981
2026-01-11 09:55:00,201100.0,201200.0,201100.0,201100.0,418.05247878,84101178.159922
2026-01-11 10:00:00,201100.0,201200.0,201100.0,201200.0,588.69530715,118412861.877533
2026-01-11 10:05:00,201200.0,201400.0,201100.0,201300.0,816.69809248,164369736.358228
2026-01-11 10:10:00,201300.0,201400.0,201100.0,201300.0,408.04279517,82102947.27003
